-START-OF-DATA-
517	1.94532E-05
518	1.94541E-05
519	1.9455E-05
520	1.94558E-05
521	1.94567E-05
522	1.94576E-05
523	1.94585E-05
524	1.94594E-05
525	1.94602E-05
526	1.94611E-05
527	1.9462E-05
528	1.94629E-05
529	1.94638E-05
530	1.94646E-05
531	1.94655E-05
532	1.94664E-05
533	1.94673E-05
534	1.94682E-05
535	1.9469E-05
536	1.94699E-05
537	1.94708E-05
538	1.94717E-05
539	1.94726E-05
540	1.94734E-05
541	1.94743E-05
542	1.94752E-05
543	1.94761E-05
544	1.9477E-05
545	1.94778E-05
546	1.94787E-05
547	1.94796E-05
548	1.94805E-05
549	1.94814E-05
550	1.94822E-05
551	1.94831E-05
552	1.9484E-05
553	1.94849E-05
554	1.94858E-05
555	1.94866E-05
556	1.94875E-05
557	1.94884E-05
558	1.94893E-05
559	1.94902E-05
560	1.9491E-05
561	1.94919E-05
562	1.94928E-05
563	1.94937E-05
564	1.94946E-05
565	1.94954E-05
566	1.94963E-05
567	1.94972E-05
568	1.94981E-05
569	1.9499E-05
570	1.94998E-05
571	1.95007E-05
572	1.95016E-05
573	1.95025E-05
574	1.95034E-05
575	1.95042E-05
576	1.95051E-05
577	1.9506E-05
578	1.95069E-05
579	1.95078E-05
580	1.95086E-05
581	1.95095E-05
582	1.95104E-05
583	1.95113E-05
584	1.95122E-05
585	1.9513E-05
586	1.95139E-05
587	1.95148E-05
588	1.95157E-05
589	1.95166E-05
590	1.95174E-05
591	1.95183E-05
592	1.95192E-05
593	1.95201E-05
594	1.9521E-05
595	1.95218E-05
596	1.95227E-05
597	1.95236E-05
598	1.95245E-05
599	1.95254E-05
600	1.95262E-05
601	1.95271E-05
602	1.9528E-05
603	1.95289E-05
604	1.95298E-05
605	1.95306E-05
606	1.95315E-05
607	1.95324E-05
608	1.95333E-05
609	1.95342E-05
610	1.9535E-05
611	1.95359E-05
612	1.95368E-05
613	1.95377E-05
614	1.95386E-05
615	1.95394E-05
616	1.95403E-05
617	1.95412E-05
618	1.95421E-05
619	1.9543E-05
620	1.95438E-05
621	1.95447E-05
622	1.95456E-05
623	1.95465E-05
624	1.95474E-05
625	1.95482E-05
626	1.95491E-05
627	1.955E-05
628	1.95509E-05
629	1.95518E-05
630	1.95526E-05
631	1.95535E-05
632	1.95544E-05
633	1.95553E-05
634	1.95562E-05
635	1.9557E-05
636	1.95579E-05
637	1.95588E-05
638	1.95597E-05
639	1.95606E-05
640	1.95614E-05
641	1.95623E-05
642	1.95632E-05
643	1.95641E-05
644	1.9565E-05
645	1.95658E-05
646	1.95667E-05
647	1.95676E-05
648	1.95685E-05
649	1.95694E-05
650	1.95702E-05
651	1.95711E-05
652	1.9572E-05
653	1.95729E-05
654	1.95738E-05
655	1.95746E-05
656	1.95755E-05
657	1.95764E-05
658	1.95773E-05
659	1.95782E-05
660	1.9579E-05
661	1.95799E-05
662	1.95808E-05
663	1.95817E-05
664	1.95826E-05
665	1.95834E-05
666	1.95843E-05
667	1.95852E-05
668	1.95861E-05
669	1.9587E-05
670	1.95878E-05
671	1.95887E-05
672	1.95896E-05
673	1.95905E-05
674	1.95914E-05
675	1.95922E-05
676	1.95931E-05
677	1.9594E-05
678	1.95949E-05
679	1.95958E-05
680	1.95966E-05
681	1.95975E-05
682	1.95984E-05
683	1.95993E-05
684	1.96002E-05
685	1.9601E-05
686	1.96019E-05
687	1.96028E-05
688	1.96037E-05
689	1.96046E-05
690	1.96054E-05
691	1.96063E-05
692	1.96072E-05
693	1.96081E-05
694	1.9609E-05
695	1.96098E-05
696	1.96107E-05
697	1.96116E-05
698	1.96125E-05
699	1.96134E-05
700	1.96142E-05
701	1.96151E-05
702	1.9616E-05
703	1.96169E-05
704	1.96178E-05
705	1.96186E-05
706	1.96195E-05
707	1.96204E-05
708	1.96213E-05
709	1.96222E-05
710	1.9623E-05
711	1.96239E-05
712	1.96248E-05
713	1.96257E-05
714	1.96266E-05
715	1.96274E-05
716	1.96283E-05
717	1.96292E-05
718	1.96301E-05
719	1.9631E-05
720	1.96318E-05
721	1.96327E-05
722	1.96336E-05
723	1.96345E-05
724	1.96354E-05
725	1.96362E-05
726	1.96371E-05
727	1.9638E-05
728	1.96389E-05
729	1.96398E-05
730	1.96406E-05
731	1.96415E-05
732	1.96424E-05
733	1.96433E-05
734	1.96442E-05
735	1.9645E-05
736	1.96459E-05
737	1.96468E-05
738	1.96477E-05
739	1.96486E-05
740	1.96494E-05
741	1.96503E-05
742	1.96512E-05
743	1.96521E-05
744	1.9653E-05
745	1.96538E-05
746	1.96547E-05
747	1.96556E-05
748	1.96565E-05
749	1.96574E-05
750	1.96582E-05
751	1.96591E-05
752	1.966E-05
753	1.96609E-05
754	1.96618E-05
755	1.96626E-05
756	1.96635E-05
757	1.96644E-05
758	1.96653E-05
759	1.96662E-05
760	1.9667E-05
761	1.96679E-05
762	1.96688E-05
763	1.96697E-05
764	1.96706E-05
765	1.96714E-05
766	1.96723E-05
767	1.96732E-05
768	1.96741E-05
769	1.9675E-05
770	1.96758E-05
771	1.96767E-05
772	1.96776E-05
773	1.96785E-05
774	1.96794E-05
775	1.96802E-05
776	1.96811E-05
777	1.9682E-05
778	1.96829E-05
779	1.96838E-05
780	1.96846E-05
781	1.96855E-05
782	1.96864E-05
783	1.96873E-05
784	1.96882E-05
785	1.9689E-05
786	1.96899E-05
787	1.96908E-05
788	1.96917E-05
789	1.96926E-05
790	1.96934E-05
791	1.96943E-05
792	1.96952E-05
793	1.96961E-05
794	1.9697E-05
795	1.96978E-05
796	1.96987E-05
797	1.96996E-05
798	1.97005E-05
799	1.97014E-05
800	1.97022E-05
801	1.97031E-05
802	1.9704E-05
803	1.97049E-05
804	1.97058E-05
805	1.97066E-05
806	1.97075E-05
807	1.97084E-05
808	1.97093E-05
809	1.97102E-05
810	1.9711E-05
811	1.97119E-05
812	1.97128E-05
813	1.97137E-05
814	1.97146E-05
815	1.97154E-05
816	1.97163E-05
817	1.97172E-05
818	1.97181E-05
819	1.9719E-05
820	1.97198E-05
821	1.97207E-05
822	1.97216E-05
823	1.97225E-05
824	1.97234E-05
825	1.97242E-05
826	1.97251E-05
827	1.9726E-05
828	1.97269E-05
829	1.97278E-05
830	1.97286E-05
831	1.97295E-05
832	1.97304E-05
833	1.97313E-05
834	1.97322E-05
835	1.9733E-05
836	1.97339E-05
837	1.97348E-05
838	1.97357E-05
839	1.97366E-05
840	1.97374E-05
841	1.97383E-05
842	1.97392E-05
843	1.97401E-05
844	1.9741E-05
845	1.97418E-05
846	1.97427E-05
847	1.97436E-05
848	1.97445E-05
849	1.97454E-05
850	1.97462E-05
851	1.97471E-05
852	1.9748E-05
853	1.97489E-05
854	1.97498E-05
855	1.97506E-05
856	1.97515E-05
857	1.97524E-05
858	1.97533E-05
859	1.97542E-05
860	1.9755E-05
861	1.97559E-05
862	1.97568E-05
863	1.97577E-05
864	1.97586E-05
865	1.97594E-05
866	1.97603E-05
867	1.97612E-05
868	1.97621E-05
869	1.9763E-05
870	1.97638E-05
871	1.97647E-05
872	1.97656E-05
873	1.97665E-05
874	1.97674E-05
875	1.97682E-05
876	1.97691E-05
877	1.977E-05
878	1.97709E-05
879	1.97718E-05
880	1.97726E-05
881	1.97735E-05
882	1.97744E-05
883	1.97753E-05
884	1.97762E-05
885	1.9777E-05
886	1.97779E-05
887	1.97788E-05
888	1.97797E-05
889	1.97806E-05
890	1.97814E-05
891	1.97823E-05
892	1.97832E-05
893	1.97841E-05
894	1.9785E-05
895	1.97858E-05
896	1.97867E-05
897	1.97876E-05
898	1.97885E-05
899	1.97894E-05
900	1.97902E-05
901	1.97911E-05
902	1.9792E-05
903	1.97929E-05
904	1.97938E-05
905	1.97946E-05
906	1.97955E-05
907	1.97964E-05
908	1.97973E-05
909	1.97982E-05
910	1.9799E-05
911	1.97999E-05
912	1.98008E-05
913	1.98017E-05
914	1.98026E-05
915	1.98034E-05
916	1.98043E-05
917	1.98052E-05
918	1.98061E-05
919	1.9807E-05
920	1.98078E-05
921	1.98087E-05
922	1.98096E-05
923	1.98105E-05
924	1.98114E-05
925	1.98122E-05
926	1.98131E-05
927	1.9814E-05
928	1.98149E-05
929	1.98158E-05
930	1.98166E-05
931	1.98175E-05
932	1.98184E-05
933	1.98193E-05
934	1.98202E-05
935	1.9821E-05
936	1.98219E-05
937	1.98228E-05
938	1.98237E-05
939	1.98246E-05
940	1.98254E-05
941	1.98263E-05
942	1.98272E-05
943	1.98281E-05
944	1.9829E-05
945	1.98298E-05
946	1.98307E-05
947	1.98316E-05
948	1.98325E-05
949	1.98334E-05
950	1.98342E-05
951	1.98351E-05
952	1.9836E-05
953	1.98369E-05
954	1.98378E-05
955	1.98386E-05
956	1.98395E-05
957	1.98404E-05
958	1.98413E-05
959	1.98422E-05
960	1.9843E-05
961	1.98439E-05
962	1.98448E-05
963	1.98457E-05
964	1.98466E-05
965	1.98474E-05
966	1.98483E-05
967	1.98492E-05
968	1.98501E-05
969	1.9851E-05
970	1.98518E-05
971	1.98527E-05
972	1.98536E-05
973	1.98545E-05
974	1.98554E-05
975	1.98562E-05
976	1.98571E-05
977	1.9858E-05
978	1.98589E-05
979	1.98598E-05
980	1.98606E-05
981	1.98615E-05
982	1.98624E-05
983	1.98633E-05
984	1.98642E-05
985	1.9865E-05
986	1.98659E-05
987	1.98668E-05
988	1.98677E-05
989	1.98686E-05
990	1.98694E-05
991	1.98703E-05
992	1.98712E-05
993	1.98721E-05
994	1.9873E-05
995	1.98738E-05
996	1.98747E-05
997	1.98756E-05
998	1.98765E-05
999	1.98774E-05
1000	1.98782E-05
1001	1.98791E-05
1002	1.988E-05
1003	1.98809E-05
1004	1.98818E-05
1005	1.98827E-05
1006	1.98835E-05
1007	1.98844E-05
1008	1.98853E-05
1009	1.98862E-05
1010	1.98871E-05
1011	1.98879E-05
1012	1.98888E-05
1013	1.98897E-05
1014	1.98906E-05
1015	1.98915E-05
1016	1.98923E-05
1017	1.98932E-05
1018	1.98941E-05
1019	1.9895E-05
1020	1.98959E-05
1021	1.98967E-05
1022	1.98976E-05
1023	1.98985E-05
1024	1.98994E-05
1025	1.99003E-05
1026	1.99011E-05
1027	1.9902E-05
1028	1.99029E-05
1029	1.99038E-05
1030	1.99047E-05
1031	1.99055E-05
1032	1.99064E-05
1033	1.99073E-05
1034	1.99082E-05
1035	1.99091E-05
1036	1.99099E-05
1037	1.99108E-05
1038	1.99117E-05
1039	1.99126E-05
1040	1.99135E-05
1041	1.99143E-05
1042	1.99152E-05
1043	1.99161E-05
1044	1.9917E-05
1045	1.99179E-05
1046	1.99187E-05
1047	1.99196E-05
1048	1.99205E-05
1049	1.99214E-05
1050	1.99223E-05
1051	1.99231E-05
1052	1.9924E-05
1053	1.99249E-05
1054	1.99258E-05
1055	1.99267E-05
1056	1.99275E-05
1057	1.99284E-05
1058	1.99293E-05
1059	1.99302E-05
1060	1.99311E-05
1061	1.99319E-05
1062	1.99328E-05
1063	1.99337E-05
1064	1.99346E-05
1065	1.99355E-05
1066	1.99363E-05
1067	1.99372E-05
1068	1.99381E-05
1069	1.9939E-05
1070	1.99399E-05
1071	1.99407E-05
1072	1.99416E-05
1073	1.99425E-05
1074	1.99434E-05
1075	1.99443E-05
1076	1.99451E-05
1077	1.9946E-05
1078	1.99469E-05
1079	1.99478E-05
1080	1.99487E-05
1081	1.99495E-05
1082	1.99504E-05
1083	1.99513E-05
1084	1.99522E-05
1085	1.99531E-05
1086	1.99539E-05
1087	1.99548E-05
1088	1.99557E-05
1089	1.99566E-05
1090	1.99575E-05
1091	1.99583E-05
1092	1.99592E-05
1093	1.99601E-05
1094	1.9961E-05
1095	1.99619E-05
1096	1.99627E-05
1097	1.99636E-05
1098	1.99645E-05
1099	1.99654E-05
1100	1.99663E-05
1101	1.99671E-05
1102	1.9968E-05
1103	1.99689E-05
1104	1.99698E-05
1105	1.99707E-05
1106	1.99715E-05
1107	1.99724E-05
1108	1.99733E-05
1109	1.99742E-05
1110	1.99751E-05
1111	1.99759E-05
1112	1.99768E-05
1113	1.99777E-05
1114	1.99786E-05
1115	1.99795E-05
1116	1.99803E-05
1117	1.99812E-05
1118	1.99821E-05
1119	1.9983E-05
1120	1.99839E-05
1121	1.99847E-05
1122	1.99856E-05
1123	1.99865E-05
1124	1.99874E-05
1125	1.99883E-05
1126	1.99891E-05
1127	1.999E-05
1128	1.99909E-05
1129	1.99918E-05
1130	1.99927E-05
1131	1.99935E-05
1132	1.99944E-05
1133	1.99953E-05
1134	1.99962E-05
1135	1.99971E-05
1136	1.99979E-05
1137	1.99988E-05
1138	1.99997E-05
1139	2.00006E-05
1140	2.00015E-05
1141	2.00023E-05
1142	2.00032E-05
1143	2.00041E-05
1144	2.0005E-05
1145	2.00059E-05
1146	2.00067E-05
1147	2.00076E-05
1148	2.00085E-05
1149	2.00094E-05
1150	2.00103E-05
1151	2.00111E-05
1152	2.0012E-05
1153	2.00129E-05
1154	2.00138E-05
1155	2.00147E-05
1156	2.00155E-05
1157	2.00164E-05
1158	2.00173E-05
1159	2.00182E-05
1160	2.00191E-05
1161	2.00199E-05
1162	2.00208E-05
1163	2.00217E-05
1164	2.00226E-05
1165	2.00235E-05
1166	2.00243E-05
1167	2.00252E-05
1168	2.00261E-05
1169	2.0027E-05
1170	2.00279E-05
1171	2.00287E-05
1172	2.00296E-05
1173	2.00305E-05
1174	2.00314E-05
1175	2.00323E-05
1176	2.00331E-05
1177	2.0034E-05
1178	2.00349E-05
1179	2.00358E-05
1180	2.00367E-05
1181	2.00375E-05
1182	2.00384E-05
1183	2.00393E-05
1184	2.00402E-05
1185	2.00411E-05
1186	2.00419E-05
1187	2.00428E-05
1188	2.00437E-05
1189	2.00446E-05
1190	2.00455E-05
1191	2.00463E-05
1192	2.00472E-05
1193	2.00481E-05
1194	2.0049E-05
1195	2.00499E-05
1196	2.00507E-05
1197	2.00516E-05
1198	2.00525E-05
1199	2.00534E-05
1200	2.00543E-05
1201	2.00551E-05
1202	2.0056E-05
1203	2.00569E-05
1204	2.00578E-05
1205	2.00587E-05
1206	2.00595E-05
1207	2.00604E-05
1208	2.00613E-05
1209	2.00622E-05
1210	2.00631E-05
1211	2.00639E-05
1212	2.00648E-05
1213	2.00657E-05
1214	2.00666E-05
1215	2.00675E-05
1216	2.00683E-05
1217	2.00692E-05
1218	2.00701E-05
1219	2.0071E-05
1220	2.00719E-05
1221	2.00727E-05
1222	2.00736E-05
1223	2.00745E-05
1224	2.00754E-05
1225	2.00763E-05
1226	2.00771E-05
1227	2.0078E-05
1228	2.00789E-05
1229	2.00798E-05
1230	2.00807E-05
1231	2.00815E-05
1232	2.00824E-05
1233	2.00833E-05
1234	2.00842E-05
1235	2.00851E-05
1236	2.00859E-05
1237	2.00868E-05
1238	2.00877E-05
1239	2.00886E-05
1240	2.00895E-05
1241	2.00903E-05
1242	2.00912E-05
1243	2.00921E-05
1244	2.0093E-05
1245	2.00939E-05
1246	2.00947E-05
1247	2.00956E-05
1248	2.00965E-05
1249	2.00974E-05
1250	2.00983E-05
1251	2.00991E-05
1252	2.01E-05
1253	2.01009E-05
1254	2.01018E-05
1255	2.01027E-05
1256	2.01035E-05
1257	2.01044E-05
1258	2.01053E-05
1259	2.01062E-05
1260	2.01071E-05
1261	2.01079E-05
1262	2.01088E-05
1263	2.01097E-05
1264	2.01106E-05
1265	2.01115E-05
1266	2.01123E-05
1267	2.01132E-05
1268	2.01141E-05
1269	2.0115E-05
1270	2.01159E-05
1271	2.01167E-05
1272	2.01176E-05
1273	2.01185E-05
1274	2.01194E-05
1275	2.01203E-05
1276	2.01211E-05
1277	2.0122E-05
1278	2.01229E-05
1279	2.01238E-05
1280	2.01247E-05
1281	2.01255E-05
1282	2.01264E-05
1283	2.01273E-05
1284	2.01282E-05
1285	2.01291E-05
1286	2.01299E-05
1287	2.01308E-05
1288	2.01317E-05
1289	2.01326E-05
1290	2.01335E-05
1291	2.01343E-05
1292	2.01352E-05
1293	2.01361E-05
1294	2.0137E-05
1295	2.01379E-05
1296	2.01387E-05
1297	2.01396E-05
1298	2.01405E-05
1299	2.01414E-05
1300	2.01423E-05
1301	2.01431E-05
1302	2.0144E-05
1303	2.01449E-05
1304	2.01458E-05
1305	2.01467E-05
1306	2.01475E-05
1307	2.01484E-05
1308	2.01493E-05
1309	2.01502E-05
1310	2.01511E-05
1311	2.01519E-05
1312	2.01528E-05
1313	2.01537E-05
1314	2.01546E-05
1315	2.01555E-05
1316	2.01563E-05
1317	2.01572E-05
1318	2.01581E-05
1319	2.0159E-05
1320	2.01599E-05
1321	2.01607E-05
1322	2.01616E-05
1323	2.01625E-05
1324	2.01634E-05
1325	2.01643E-05
1326	2.01651E-05
1327	2.0166E-05
1328	2.01669E-05
1329	2.01678E-05
1330	2.01687E-05
1331	2.01695E-05
1332	2.01704E-05
1333	2.01713E-05
1334	2.01722E-05
1335	2.01731E-05
1336	2.01739E-05
1337	2.01748E-05
1338	2.01757E-05
1339	2.01766E-05
1340	2.01775E-05
1341	2.01783E-05
1342	2.01792E-05
1343	2.01801E-05
1344	2.0181E-05
1345	2.01819E-05
1346	2.01827E-05
1347	2.01836E-05
1348	2.01845E-05
1349	2.01854E-05
1350	2.01863E-05
1351	2.01871E-05
1352	2.0188E-05
1353	2.01889E-05
1354	2.01898E-05
1355	2.01907E-05
1356	2.01915E-05
1357	2.01924E-05
1358	2.01933E-05
1359	2.01942E-05
1360	2.01951E-05
1361	2.01959E-05
1362	2.01968E-05
1363	2.01977E-05
